polygonid,elevation
18410,11
18410,13
18410,11
18411,31
18411,31
18411,30
18411,29
18411,29
18412,24
18412,30
18412,28
18412,27
18412,30
18413,19
18413,22
18413,18
18413,22
18413,19
18414,21
18414,20
18414,22
18414,20
18414,22
18415,34
18415,29
18415,29
18415,35
18415,27
18416,29
18416,30
18416,28
18416,35
18416,30
18417,12
18417,11
18417,12
18417,9
18417,14
18418,0
18418,0
18418,22
18418,30
18418,16
18419,93
18419,47
18419,113
18419,41
18419,130
18420,24
18420,77
18420,14
18420,82
18420,27
18421,108
18421,38
18421,31
18421,44
18421,78
18422,9
18422,33
18422,31
18422,10
18422,31
18423,40
18423,45
18423,40
18423,44
18423,38
18424,191
18424,104
18424,178
18424,121
18424,161
18425,49
18425,246
18425,72
18425,207
18425,213
18426,44
18426,44
18426,51
18426,45
18426,52
18427,82
18427,94
18427,94
18427,107
18427,59
18428,49
18428,47
18428,24
18428,36
18428,5
18429,44
18429,0
18429,28
18429,37
18429,45
18430,71
18430,65
