polygonid,elevation
6371,88
6371,90
6371,76
6372,71
6372,75
6372,68
6372,72
6372,68
6373,67
6373,66
6373,69
6373,67
6373,66
6374,71
6374,69
6374,66
6374,71
6374,71
6375,62
6375,67
6375,69
6375,68
6375,63
6376,74
6376,71
6376,72
6376,73
6376,71
6377,80
6377,79
6377,86
6377,80
6377,81
6378,74
6378,83
6378,83
6378,78
6378,78
6379,74
6379,76
6379,74
6379,83
6379,81
6380,70
6380,65
6380,66
6380,68
6380,69
6381,67
6381,66
6381,67
6381,67
6381,67
6382,66
6382,67
6382,73
6382,67
6382,70
6383,72
6383,76
6383,73
6383,75
6383,73
6384,71
6384,76
6384,82
6384,73
6384,80
6385,88
6385,91
6385,87
6385,81
6385,87
6386,80
6386,85
6386,84
6386,79
6386,80
6387,83
6387,85
6387,82
6387,85
6387,87
6388,92
6388,89
6388,89
6388,91
6388,93
6389,100
6389,95
6389,100
6389,93
6389,94
6390,92
6390,91
6390,93
6390,98
6390,92
6391,88
6391,84
