polygonid,elevation
12439,48
12439,52
12439,47
12440,44
12440,45
12440,47
12440,41
12440,51
12441,51
12441,49
12441,48
12441,52
12441,48
12442,54
12442,64
12442,60
12442,64
12442,62
12443,52
12443,56
12443,54
12443,55
12443,50
12444,58
12444,58
12444,57
12444,57
12444,60
12445,54
12445,55
12445,51
12445,51
12445,54
12446,73
12446,67
12446,69
12446,72
12446,67
12447,65
12447,64
12447,62
12447,60
12447,63
12448,64
12448,65
12448,64
12448,57
12448,59
12449,67
12449,65
12449,74
12449,66
12449,66
12450,67
12450,69
12450,67
12450,62
12450,61
12451,73
12451,72
12451,79
12451,75
12451,71
12452,65
12452,72
12452,72
12452,72
12452,70
12453,62
12453,60
12453,53
12453,61
12453,71
12454,69
12454,61
12454,64
12454,76
12454,69
12455,64
12455,59
12455,68
12455,63
12455,60
12456,60
12456,66
12456,65
12456,65
12456,61
12457,58
12457,57
12457,56
12457,62
12457,66
12458,65
12458,65
12458,62
12458,62
12458,60
12459,59
12459,57
