polygonid,elevation
2486,482
2486,516
2486,500
2486,509
2487,485
2487,506
2487,489
2487,495
2487,488
2488,590
2488,580
2488,604
2488,567
2488,588
2489,560
2489,566
2489,574
2489,546
2489,557
2490,543
2490,541
2490,555
2490,530
2490,522
2491,496
2491,551
2491,511
2491,508
2491,501
2492,745
2492,589
2492,582
2492,610
2492,696
2493,605
2493,575
2493,605
2493,603
2493,591
2494,563
2494,536
2494,544
2494,500
2494,518
2495,581
2495,578
2495,585
2495,574
2495,577
2496,590
2496,597
2496,596
2496,581
2496,593
2497,626
2497,622
2497,627
2497,551
2497,549
2498,542
2498,398
2498,610
2498,452
2498,596
2499,477
2499,489
2499,485
2499,481
2499,486
2500,442
2500,319
2500,324
2500,332
2500,399
2501,350
2501,283
2501,321
2501,346
2501,280
2502,252
2502,309
2502,310
2502,311
2502,217
2503,231
2503,223
2503,226
2503,233
2503,223
2504,233
2504,231
2504,232
2504,235
2504,233
2505,475
2505,467
2505,541
2505,529
2505,422
2506,422
