polygonid,elevation
6451,68
6451,78
6452,64
6452,62
6452,64
6452,64
6452,67
6453,62
6453,59
6453,64
6453,62
6453,63
6454,55
6454,58
6454,55
6454,56
6454,55
6455,54
6455,51
6455,51
6455,49
6455,49
6456,58
6456,60
6456,60
6456,59
6456,53
6457,64
6457,58
6457,61
6457,61
6457,63
6458,64
6458,64
6458,65
6458,61
6458,63
6459,56
6459,57
6459,57
6459,56
6459,57
6460,52
6460,55
6460,53
6460,50
6460,46
6461,51
6461,56
6461,54
6461,48
6461,55
6462,52
6462,54
6462,56
6462,59
6462,62
6463,68
6463,66
6463,59
6463,66
6463,64
6464,59
6464,62
6464,69
6464,69
6464,67
6465,64
6465,63
6465,65
6465,65
6465,65
6466,51
6466,52
6466,52
6466,55
6466,57
6467,51
6467,57
6467,58
6467,53
6467,58
6468,55
6468,56
6468,61
6468,58
6468,56
6469,57
6469,55
6469,55
6469,57
6469,55
6470,63
6470,60
6470,63
6470,62
6470,62
6471,58
6471,59
6471,58
