polygonid,elevation
40,20
40,23
40,23
40,21
40,21
41,31
41,154
41,30
41,22
41,24
42,263
42,89
42,103
42,138
42,165
43,21
43,24
43,23
43,25
43,18
44,36
44,95
44,43
44,31
44,35
45,534
45,50
45,541
45,535
45,515
46,204
46,144
46,197
46,175
46,225
47,121
47,42
47,54
47,139
47,25
48,21
48,24
48,32
48,22
48,33
49,20
49,24
49,38
49,25
49,27
50,1232
50,594
50,672
50,899
50,767
51,777
51,975
51,740
51,949
51,969
52,514
52,623
52,760
52,764
52,808
53,775
53,436
53,470
53,797
53,803
54,480
54,742
54,547
54,504
54,641
55,2431
55,1884
55,1996
55,2627
55,2498
56,2538
56,2467
56,2429
56,2625
56,2869
57,2238
57,2142
57,1867
57,2468
57,2593
58,2424
58,2480
58,2064
58,2174
58,2612
59,2086
60,2894
60,2877
60,2956
60,3045
