polygonid,elevation
20252,284
20252,281
20252,286
20252,284
20253,284
20253,283
20253,281
20253,284
20253,284
20254,275
20254,302
20254,278
20254,295
20254,286
20255,263
20255,273
20255,269
20255,270
20255,263
20256,256
20256,254
20256,255
20256,253
20256,251
20257,242
20257,244
20257,244
20257,242
20257,244
20258,241
20258,236
20258,253
20258,231
20258,247
20259,238
20259,231
20259,235
20259,220
20259,229
20260,251
20260,246
20260,254
20260,251
20260,247
20261,242
20261,270
20261,247
20261,251
20261,247
20262,241
20262,239
20262,242
20262,241
20262,252
20263,250
20263,258
20263,261
20263,243
20263,258
20264,260
20264,243
20264,237
20264,252
20264,252
20265,259
20265,236
20265,236
20265,240
20265,235
20266,230
20266,206
20266,249
20266,221
20266,250
20267,226
20267,229
20267,253
20267,232
20267,238
20268,253
20268,264
20268,244
20268,256
20268,254
20269,274
20269,281
20269,280
20269,282
20269,282
20270,267
20270,279
20270,285
20270,279
20270,295
20271,248
20271,262
20271,266
20271,268
20271,274
20272,265
