polygonid,elevation
14565,443
14565,444
14565,328
14565,478
14565,478
14566,502
14566,384
14566,489
14566,483
14566,446
14567,362
14567,359
14567,254
14567,220
14567,388
14568,409
14568,372
14568,577
14568,451
14568,543
14569,501
14569,320
14569,269
14569,287
14569,218
14570,157
14570,157
14570,155
14570,159
14570,167
14571,153
14571,150
14571,150
14571,156
14571,154
14572,191
14572,161
14572,158
14572,228
14572,161
14573,171
14573,215
14573,166
14573,168
14573,171
14574,145
14574,137
14574,137
14574,146
14574,136
14575,149
14575,154
14575,147
14575,155
14575,148
14576,144
14576,145
14576,144
14576,144
14576,145
14577,134
14577,132
14577,135
14577,133
14577,130
14578,136
14578,138
14578,137
14578,141
14578,134
14579,135
14579,140
14579,135
14579,136
14579,136
14580,138
14580,133
14580,134
14580,134
14580,134
14581,132
14581,137
14581,130
14581,135
14581,133
14582,137
14582,141
14582,139
14582,145
14582,140
14583,137
14583,141
14583,145
14583,140
14583,134
14584,149
14584,158
14584,161
14584,145
14584,141
