polygonid,elevation
761,94
761,87
762,65
762,38
762,54
762,48
762,72
763,51
763,40
763,48
763,51
763,51
764,37
764,36
764,38
764,36
764,38
765,194
765,77
765,52
765,84
765,222
766,56
766,83
766,78
766,97
766,129
767,175
767,139
767,155
767,127
767,177
768,112
768,82
768,115
768,78
768,77
769,70
769,55
769,52
769,65
769,51
770,92
770,66
770,72
770,71
770,80
771,90
771,99
771,85
771,83
771,79
772,73
772,35
772,67
772,67
772,79
773,10
773,18
773,13
773,16
773,13
774,10
774,0
774,17
774,26
774,26
775,31
775,36
775,11
775,50
775,9
776,42
776,59
776,74
776,53
776,63
777,7
777,29
777,10
777,51
777,37
778,43
778,17
778,9
778,40
778,10
779,61
779,67
779,71
779,68
779,57
780,53
780,37
780,53
780,36
780,24
781,1
781,17
781,0
