polygonid,elevation
8614,19
8614,3
8615,39
8615,5
8615,44
8615,4
8615,7
8616,35
8616,40
8616,8
8616,21
8616,65
8617,39
8617,0
8617,1
8617,47
8617,50
8618,70
8618,87
8618,194
8618,118
8618,217
8619,4
8619,51
8619,20
8619,9
8619,37
8620,2
8620,3
8620,6
8620,2
8620,5
8621,7
8621,6
8621,1
8621,-1
8621,3
8622,15
8622,19
8622,19
8622,5
8622,18
8623,12
8623,18
8623,11
8623,6
8623,27
8624,114
8624,113
8624,29
8624,36
8624,32
8625,1
8625,2
8625,-1
8625,0
8625,12
8626,23
8626,18
8626,4
8626,17
8626,0
8627,93
8627,71
8627,26
8627,37
8627,40
8628,53
8628,5
8628,13
8628,9
8628,20
8629,157
8629,108
8629,152
8629,123
8629,129
8630,20
8630,80
8630,95
8630,73
8630,58
8631,-2
8631,2
8631,1
8631,3
8631,3
8632,0
8632,-2
8632,0
8632,0
8632,0
8633,2
8633,5
8633,44
8633,5
8633,40
8634,-1
8634,-1
8634,1
