polygonid,elevation
3927,47
3927,54
3928,38
3928,48
3928,41
3928,43
3928,42
3929,41
3929,44
3929,48
3929,43
3929,42
3930,42
3930,38
3930,38
3930,41
3930,42
3931,46
3931,39
3931,40
3931,44
3931,37
3932,33
3932,34
3932,36
3932,37
3932,33
3933,33
3933,33
3933,34
3933,34
3933,34
3934,36
3934,36
3934,36
3934,37
3934,35
3935,33
3935,35
3935,34
3935,35
3935,33
3936,33
3936,32
3936,35
3936,32
3936,34
3937,34
3937,32
3937,33
3937,30
3937,32
3938,51
3938,46
3938,37
3938,35
3938,39
3939,33
3939,36
3939,36
3939,35
3939,37
3940,34
3940,33
3940,35
3940,36
3940,35
3941,50
3941,52
3941,53
3941,42
3941,52
3942,44
3942,35
3942,42
3942,35
3942,45
3943,51
3943,46
3943,51
3943,37
3943,46
3944,40
3944,35
3944,35
3944,34
3944,33
3945,60
3945,67
3945,60
3945,50
3945,54
3946,49
3946,39
3946,42
3946,59
3946,57
3947,53
3947,52
3947,38
