polygonid,elevation
9917,53
9917,51
9917,54
9917,60
9917,54
9918,52
9918,53
9918,51
9918,56
9918,50
9919,52
9919,48
9919,48
9919,53
9919,55
9920,61
9920,68
9920,59
9920,74
9920,94
9921,128
9921,137
9921,132
9921,132
9921,124
9922,141
9922,122
9922,108
9922,106
9922,113
9923,131
9923,128
9923,120
9923,118
9923,120
9924,119
9924,112
9924,119
9924,120
9924,115
9925,102
9925,104
9925,102
9925,95
9925,97
9926,118
9926,106
9926,110
9926,103
9926,106
9927,116
9927,117
9927,114
9927,113
9927,115
9928,121
9928,117
9928,116
9928,116
9928,113
9929,95
9929,83
9929,95
9929,96
9929,88
9930,130
9930,115
9930,120
9930,117
9930,124
9931,126
9931,130
9931,124
9931,131
9931,124
9932,116
9932,120
9932,106
9932,114
9932,116
9933,70
9933,75
9933,69
9933,68
9933,56
9934,71
9934,73
9934,74
9934,66
9934,65
9935,75
9935,79
9935,77
9935,87
9935,87
9936,79
9936,79
9936,78
9936,75
9936,79
