polygonid,elevation
16748,20
16748,19
16748,18
16749,17
16749,19
16749,21
16749,17
16749,17
16750,23
16750,25
16750,18
16750,20
16750,21
16751,21
16751,21
16751,20
16751,23
16751,23
16752,28
16752,25
16752,25
16752,23
16752,24
16753,24
16753,25
16753,27
16753,27
16753,25
16754,26
16754,31
16754,27
16754,31
16754,31
16755,32
16755,31
16755,33
16755,37
16755,32
16756,37
16756,34
16756,35
16756,38
16756,35
16757,33
16757,31
16757,34
16757,34
16757,36
16758,40
16758,33
16758,39
16758,30
16758,38
16759,45
16759,46
16759,39
16759,43
16759,37
16760,57
16760,44
16760,57
16760,53
16760,57
16761,93
16761,91
16761,48
16761,90
16761,42
16762,86
16762,73
16762,64
16762,79
16762,63
16763,71
16763,83
16763,77
16763,134
16763,95
16764,47
16764,50
16764,44
16764,47
16764,48
16765,85
16765,90
16765,86
16765,93
16765,90
16766,57
16766,53
16766,126
16766,66
16766,59
16767,101
16767,93
16767,84
16767,81
16767,79
16768,162
16768,128
