polygonid,elevation
16448,27
16448,19
16448,17
16448,29
16448,31
16449,31
16449,34
16449,32
16449,44
16449,38
16450,47
16450,33
16450,56
16450,39
16450,62
16451,4
16451,7
16451,4
16451,7
16451,9
16452,4
16452,12
16452,7
16452,7
16452,9
16453,11
16453,6
16453,8
16453,8
16453,12
16454,18
16454,12
16454,6
16454,19
16454,18
16455,21
16455,28
16455,50
16455,31
16455,27
16456,40
16456,43
16456,16
16456,23
16456,27
16457,7
16457,1
16457,5
16457,3
16457,0
16458,3
16458,0
16458,7
16458,5
16458,2
16459,0
16459,0
16459,0
16459,-3
16459,2
16460,5
16460,6
16460,7
16460,7
16460,4
16461,2
16461,9
16461,5
16461,-1
16461,3
16462,1
16462,2
16462,0
16462,6
16462,3
16463,8
16463,5
16463,6
16463,5
16463,0
16464,-4
16464,1
16464,4
16464,1
16464,0
16465,16
16465,13
16465,3
16465,8
16465,3
16466,26
16466,17
16466,23
16466,19
16466,19
16467,58
16467,34
16467,32
16467,32
16467,30
