polygonid,elevation
14505,135
14505,126
14505,112
14505,106
14505,116
14506,137
14506,133
14506,136
14506,138
14506,136
14507,123
14507,116
14507,137
14507,116
14507,135
14508,112
14508,93
14508,99
14508,136
14508,108
14509,144
14509,130
14509,145
14509,130
14509,138
14510,127
14510,115
14510,146
14510,138
14510,130
14511,116
14511,125
14511,100
14511,101
14511,107
14512,123
14512,135
14512,141
14512,145
14512,121
14513,139
14513,135
14513,138
14513,141
14513,132
14514,140
14514,138
14514,143
14514,118
14514,126
14515,142
14515,137
14515,140
14515,134
14515,137
14516,127
14516,137
14516,127
14516,124
14516,133
14517,141
14517,143
14517,176
14517,145
14517,161
14518,135
14518,143
14518,134
14518,141
14518,142
14519,139
14519,139
14519,138
14519,127
14519,121
14520,163
14520,170
14520,184
14520,163
14520,161
14521,161
14521,164
14521,164
14521,163
14521,163
14522,179
14522,220
14522,204
14522,171
14522,210
14523,192
14523,190
14523,190
14523,197
14523,251
14524,188
14524,197
14524,165
14524,142
14524,165
