polygonid,elevation
17869,22
17869,24
17869,20
17870,18
17870,17
17870,21
17870,19
17870,19
17871,14
17871,14
17871,17
17871,19
17871,15
17872,15
17872,13
17872,9
17872,20
17872,14
17873,22
17873,19
17873,22
17873,19
17873,20
17874,14
17874,17
17874,15
17874,16
17874,17
17875,14
17875,14
17875,15
17875,12
17875,14
17876,8
17876,9
17876,8
17876,14
17876,8
17877,10
17877,10
17877,14
17877,15
17877,12
17878,6
17878,13
17878,13
17878,9
17878,4
17879,10
17879,11
17879,8
17879,7
17879,11
17880,11
17880,11
17880,12
17880,11
17880,11
17881,13
17881,10
17881,12
17881,13
17881,14
17882,18
17882,12
17882,14
17882,11
17882,13
17883,12
17883,16
17883,12
17883,16
17883,15
17884,2
17884,10
17884,6
17884,3
17884,1
17885,19
17885,18
17885,15
17885,19
17885,17
17886,17
17886,18
17886,23
17886,19
17886,20
17887,23
17887,22
17887,22
17887,21
17887,22
17888,23
17888,22
17888,19
17888,23
17888,23
17889,20
17889,18
