polygonid,elevation
3567,119
3567,119
3567,117
3567,119
3568,125
3568,125
3568,116
3568,129
3568,120
3569,101
3569,98
3569,94
3569,98
3569,99
3570,95
3570,95
3570,98
3570,95
3570,96
3571,92
3571,90
3571,95
3571,102
3571,101
3572,109
3572,113
3572,108
3572,113
3572,110
3573,112
3573,102
3573,112
3573,113
3573,109
3574,109
3574,110
3574,109
3574,106
3574,107
3575,103
3575,105
3575,105
3575,106
3575,104
3576,103
3576,102
3576,104
3576,106
3576,105
3577,102
3577,99
3577,102
3577,99
3577,103
3578,181
3578,168
3578,171
3578,171
3578,167
3579,168
3579,195
3579,166
3579,194
3579,161
3580,175
3580,185
3580,184
3580,178
3580,176
3581,226
3581,185
3581,174
3581,217
3581,181
3582,164
3582,144
3582,178
3582,168
3582,154
3583,195
3583,168
3583,176
3583,170
3583,167
3584,148
3584,184
3584,176
3584,136
3584,146
3585,169
3585,232
3585,193
3585,208
3585,222
3586,222
3586,232
3586,217
3586,218
3586,223
3587,237
