polygonid,elevation
1583,52
1583,55
1584,50
1584,52
1584,51
1584,51
1584,51
1585,46
1585,45
1585,41
1585,46
1585,42
1586,46
1586,41
1586,44
1586,45
1586,46
1587,44
1587,45
1587,45
1587,44
1587,45
1588,45
1588,45
1588,45
1588,46
1588,47
1589,61
1589,60
1589,49
1589,45
1589,46
1590,40
1590,39
1590,38
1590,37
1590,40
1591,78
1591,324
1591,108
1591,361
1591,59
1592,106
1592,105
1592,105
1592,104
1592,104
1593,93
1593,93
1593,93
1593,93
1593,93
1594,92
1594,93
1595,991
1595,957
1595,955
1595,998
1595,991
1597,75
1597,77
1597,81
1597,83
1597,80
1598,76
1598,77
1598,76
1598,76
1598,80
1599,75
1599,74
1599,75
1599,70
1599,69
1600,79
1600,76
1600,75
1600,74
1600,78
1601,103
1601,83
1601,101
1601,87
1601,111
1602,80
1602,77
1602,69
1602,67
1602,79
1603,62
1603,67
1603,61
1603,73
1603,64
1604,67
1604,73
1604,68
1604,66
1604,63
1605,85
