polygonid,elevation
1805,-13
1805,-13
1805,-12
1806,-25
1806,-17
1806,-26
1806,-21
1806,-25
1807,-9
1807,-13
1807,-13
1807,-13
1807,-13
1808,-7
1808,-8
1808,-6
1808,-5
1808,-7
1809,-2
1809,-3
1809,-2
1809,-7
1809,-7
1810,-10
1810,-2
1810,-7
1810,-5
1810,-7
1811,-14
1811,-13
1811,-15
1811,-14
1811,-15
1812,-15
1812,-15
1812,-15
1812,-16
1812,-14
1813,-16
1813,-16
1813,-15
1813,-15
1813,-14
1814,-14
1814,-15
1814,-14
1814,-14
1814,-14
1815,-13
1815,-14
1815,-14
1815,-14
1815,-14
1816,-13
1816,-13
1816,-15
1816,-13
1816,-14
1817,-15
1817,-14
1817,-14
1817,-12
1817,-15
1818,-15
1818,-13
1818,-13
1818,-15
1818,-14
1819,-14
1819,-14
1819,-17
1819,-14
1819,-15
1820,-12
1820,-15
1820,-14
1820,-16
1820,-15
1821,-13
1821,-12
1821,-12
1821,-12
1821,-12
1822,-13
1822,-14
1822,-12
1822,-15
1822,-14
1823,-11
1823,-12
1823,-15
1823,-11
1823,-14
1824,-14
1824,-14
1824,-12
1824,-14
1824,-13
1825,-11
1825,-11
1825,-11
