polygonid,elevation
6431,83
6431,92
6431,90
6432,77
6432,67
6432,80
6432,74
6432,66
6433,71
6433,74
6433,80
6433,81
6433,72
6434,61
6434,56
6434,67
6434,57
6434,67
6435,62
6435,65
6435,60
6435,64
6435,63
6436,68
6436,69
6436,70
6436,61
6436,68
6437,58
6437,62
6437,61
6437,61
6437,64
6438,60
6438,62
6438,61
6438,61
6438,62
6439,57
6439,58
6439,53
6439,61
6439,61
6440,59
6440,58
6440,58
6440,59
6440,64
6441,56
6441,55
6441,54
6441,56
6441,57
6442,81
6442,89
6442,81
6442,72
6442,87
6443,62
6443,62
6443,61
6443,66
6443,65
6444,67
6444,70
6444,78
6444,75
6444,76
6445,83
6445,66
6445,83
6445,95
6445,82
6446,53
6446,54
6446,57
6446,60
6446,56
6447,58
6447,62
6447,56
6447,58
6447,55
6448,54
6448,53
6448,55
6448,55
6448,63
6449,58
6449,54
6449,60
6449,59
6449,58
6450,79
6450,78
6450,85
6450,84
6450,79
6451,70
6451,73
6451,71
