polygonid,elevation
19932,1594
19932,1686
19932,1685
19932,1674
19932,1635
19933,1561
19933,2035
19933,1054
19933,1815
19933,2855
19934,903
19934,1098
19934,897
19934,1020
19934,1047
19935,1034
19935,917
19935,1182
19935,984
19935,985
19936,857
19936,1057
19936,857
19936,1017
19936,852
19937,504
19937,749
19937,498
19937,817
19937,842
19938,791
19938,789
19938,784
19938,791
19938,780
19939,810
19939,815
19939,828
19939,800
19939,812
19940,828
19940,675
19940,750
19940,729
19940,325
19941,1373
19941,1429
19941,780
19941,1152
19941,1075
19942,1287
19942,776
19942,1628
19942,1334
19942,1492
19943,670
19943,625
19943,694
19943,723
19943,614
19944,668
19944,641
19944,696
19944,697
19944,666
19945,783
19945,794
19945,863
19945,714
19945,902
19946,900
19946,730
19946,606
19946,915
19946,775
19947,568
19947,589
19947,616
19947,553
19947,604
19948,415
19948,389
19948,541
19948,445
19948,515
19949,655
19949,570
19949,488
19949,462
19949,776
19950,936
19950,820
19950,932
19950,936
19950,857
19951,929
19951,962
19951,312
19951,737
19951,912
