polygonid,elevation
15887,5
15887,3
15887,6
15888,4
15888,5
15888,5
15888,3
15888,7
15889,5
15889,7
15889,6
15889,8
15889,4
15890,6
15890,7
15890,6
15890,6
15890,3
15891,3
15891,6
15891,5
15891,6
15891,5
15892,6
15892,5
15892,5
15892,4
15892,6
15893,5
15893,1
15893,3
15893,4
15893,2
15894,6
15894,5
15894,1
15894,6
15894,2
15895,6
15895,5
15895,2
15895,6
15895,1
15896,9
15896,7
15896,1
15896,3
15896,1
15897,3
15897,5
15897,5
15897,3
15897,3
15898,3
15898,3
15898,6
15898,5
15898,6
15899,3
15899,-4
15899,0
15899,-1
15899,-4
15900,0
15900,0
15900,2
15900,2
15900,7
15901,1
15901,0
15901,-2
15901,4
15901,1
15902,5
15902,4
15902,5
15902,5
15902,5
15903,7
15903,5
15903,2
15903,5
15903,7
15904,4
15904,9
15904,4
15904,6
15904,6
15905,6
15905,5
15905,5
15905,5
15905,5
15906,5
15906,3
15906,8
15906,5
15906,4
15907,6
15907,7
15907,5
