polygonid,elevation
2346,60
2346,60
2346,61
2346,62
2346,62
2347,60
2347,63
2347,60
2347,60
2347,63
2348,64
2348,62
2348,65
2348,61
2348,65
2349,61
2349,63
2349,62
2349,60
2349,61
2350,65
2350,65
2350,63
2350,63
2350,65
2351,65
2351,64
2351,64
2351,64
2351,63
2352,54
2352,61
2352,58
2352,57
2352,57
2353,76
2353,67
2353,60
2353,72
2353,77
2354,64
2354,58
2354,62
2354,62
2354,61
2355,108
2355,64
2355,98
2355,142
2355,66
2356,126
2356,90
2356,91
2356,101
2356,128
2357,66
2357,54
2357,56
2357,53
2357,59
2358,57
2358,57
2358,59
2358,58
2358,59
2359,64
2359,64
2359,58
2359,62
2359,60
2360,70
2360,91
2360,78
2360,61
2360,63
2361,338
2361,253
2361,343
2361,299
2361,310
2362,261
2362,259
2362,254
2362,260
2362,255
2363,241
2363,246
2363,243
2363,252
2363,244
2364,232
2364,224
2364,243
2364,244
2364,244
2365,405
2365,348
2365,178
2365,524
2365,605
