polygonid,elevation
18250,681
18250,679
18250,681
18250,677
18251,696
18251,696
18251,700
18251,700
18251,697
18252,567
18252,562
18252,424
18252,509
18252,413
18253,534
18253,529
18253,529
18253,534
18253,542
18254,494
18254,501
18254,499
18254,494
18254,499
18255,521
18255,521
18255,525
18255,520
18255,523
18256,6
18256,4
18256,6
18256,4
18256,4
18257,763
18257,775
18257,775
18257,776
18257,762
18258,133
18258,95
18258,93
18258,49
18258,87
18259,27
18259,35
18259,53
18259,24
18259,29
18260,40
18260,44
18260,33
18260,37
18260,36
18261,36
18261,35
18261,52
18261,32
18261,31
18262,25
18262,29
18262,27
18262,30
18262,12
18263,28
18263,29
18263,24
18263,31
18263,25
18264,29
18264,26
18264,28
18264,29
18264,30
18265,13
18265,6
18265,12
18265,10
18265,34
18266,17
18266,11
18266,14
18266,15
18266,8
18267,8
18267,8
18267,6
18267,5
18267,6
18268,9
18268,10
18268,9
18268,13
18268,12
18269,87
18269,83
18269,93
18269,106
18269,94
18270,92
