polygonid,elevation
3827,65
3827,63
3828,59
3828,67
3828,61
3828,69
3828,59
3829,65
3829,58
3829,63
3829,62
3829,62
3830,69
3830,68
3830,67
3830,69
3830,68
3831,63
3831,58
3831,65
3831,59
3831,58
3832,74
3832,72
3832,75
3832,67
3832,67
3833,67
3833,66
3833,66
3833,64
3833,69
3834,71
3834,68
3834,62
3834,62
3834,70
3835,62
3835,71
3835,61
3835,70
3835,70
3836,77
3836,74
3836,76
3836,73
3836,69
3837,75
3837,73
3837,70
3837,73
3837,77
3838,70
3838,69
3838,72
3838,76
3838,75
3839,75
3839,74
3839,73
3839,72
3839,74
3840,70
3840,68
3840,67
3840,71
3840,72
3841,73
3841,69
3841,73
3841,73
3841,72
3842,72
3842,73
3842,78
3842,77
3842,71
3843,84
3843,81
3843,82
3843,79
3843,81
3844,79
3844,79
3844,78
3844,79
3844,76
3845,72
3845,76
3845,78
3845,74
3845,72
3846,75
3846,78
3846,78
3846,79
3846,77
3847,79
3847,75
3847,77
