polygonid,elevation
941,2117
942,1920
942,1914
942,1916
942,1919
942,1914
943,1924
943,1919
943,1916
943,1925
943,1919
944,1920
944,1919
944,1916
944,1920
944,1925
945,1917
945,1926
945,1913
945,1906
945,1919
946,1917
946,1923
946,1918
946,1901
946,1910
947,1911
947,1915
947,1910
947,1911
947,1910
948,1917
948,1918
948,1910
948,1920
948,1920
949,1929
949,1919
949,1927
949,1921
949,1929
950,1925
950,1910
950,1910
950,1912
950,1925
951,1907
951,1898
951,1911
951,1904
951,1901
952,1905
952,1918
952,1905
952,1904
952,1912
953,1914
953,1914
953,1914
953,1910
953,1910
954,1909
954,1919
954,1919
954,1910
954,1913
955,1916
955,1899
955,1918
955,1916
955,1918
956,1917
956,1924
956,1918
956,1917
956,1917
957,1981
957,1932
957,1939
957,1936
957,1930
958,1959
958,1949
958,1948
958,1950
958,1947
959,1921
959,1929
959,1921
959,1931
959,1926
960,1924
960,1922
960,1922
960,1923
960,1922
961,2024
961,1962
961,2012
961,2086
