polygonid,elevation
5991,177
5991,173
5991,190
5991,191
5991,183
5992,172
5992,184
5992,166
5992,181
5992,185
5993,191
5993,189
5993,183
5993,188
5993,189
5994,205
5994,195
5994,191
5994,191
5994,197
5995,207
5995,202
5995,203
5995,200
5995,201
5996,208
5996,250
5996,248
5996,253
5996,219
5997,207
5997,206
5997,212
5997,212
5997,205
5998,219
5998,218
5998,216
5998,210
5998,211
5999,222
5999,239
5999,234
5999,235
5999,231
6000,206
6000,233
6000,223
6000,219
6000,208
6001,202
6001,203
6001,206
6001,184
6001,198
6002,194
6002,193
6002,209
6002,201
6002,201
6003,184
6003,188
6003,186
6003,176
6003,187
6004,187
6004,204
6004,184
6004,218
6004,187
6005,198
6005,197
6005,201
6005,199
6005,199
6006,199
6006,200
6006,200
6006,197
6006,199
6007,222
6007,215
6007,262
6007,184
6007,247
6008,231
6008,181
6008,229
6008,231
6008,205
6009,165
6009,161
6009,158
6009,168
6009,164
6010,160
6010,156
6010,156
6010,157
6010,157
