polygonid,elevation
6731,28
6732,32
6732,30
6732,30
6732,30
6732,29
6733,27
6733,30
6733,27
6733,27
6733,28
6734,31
6734,37
6734,32
6734,32
6734,30
6735,32
6735,32
6735,34
6735,30
6735,33
6736,30
6736,29
6736,33
6736,27
6736,29
6737,33
6737,30
6737,30
6737,33
6737,31
6738,29
6738,30
6738,31
6738,31
6738,29
6739,32
6739,31
6739,30
6739,33
6739,32
6740,29
6740,30
6740,30
6740,29
6740,30
6741,30
6741,30
6741,29
6741,28
6741,30
6742,28
6742,29
6742,30
6742,29
6742,30
6743,33
6743,35
6743,38
6743,42
6743,40
6744,31
6744,35
6744,36
6744,34
6744,37
6745,41
6745,44
6745,42
6745,40
6745,42
6746,44
6746,51
6746,46
6746,42
6746,51
6747,55
6747,49
6747,54
6747,45
6747,48
6748,52
6748,59
6748,48
6748,49
6748,55
6749,40
6749,43
6749,42
6749,40
6749,43
6750,37
6750,42
6750,36
6750,35
6750,38
6751,39
6751,40
6751,42
6751,46
