polygonid,elevation
13280,740
13280,719
13280,745
13280,709
13281,679
13281,706
13281,709
13281,679
13281,668
13282,669
13282,668
13282,665
13282,681
13282,695
13283,628
13283,652
13283,630
13283,643
13283,663
13284,875
13284,923
13284,874
13284,883
13284,874
13285,928
13285,917
13285,921
13285,914
13285,925
13286,936
13286,980
13286,946
13286,940
13286,972
13287,1001
13287,956
13287,997
13287,948
13287,942
13288,1168
13288,1373
13288,2017
13288,1606
13288,1214
13289,864
13289,856
13289,851
13289,867
13289,858
13290,908
13290,906
13290,867
13290,894
13290,890
13291,905
13291,902
13291,910
13291,906
13291,906
13292,903
13292,905
13292,905
13292,903
13292,904
13293,904
13293,903
13293,900
13293,902
13293,897
13294,905
13294,904
13294,906
13294,906
13294,904
13295,907
13295,902
13295,907
13295,909
13295,902
13296,909
13296,907
13296,910
13296,906
13296,908
13297,915
13297,916
13297,892
13297,918
13297,872
13298,847
13298,851
13298,873
13298,855
13298,850
13299,870
13299,866
13299,888
13299,878
13299,866
13300,901
13300,897
