polygonid,elevation
12699,500
12700,482
12700,482
12700,490
12700,485
12700,494
12701,489
12701,471
12701,476
12701,475
12701,498
12702,479
12702,486
12702,476
12702,458
12702,493
12703,555
12703,528
12703,574
12703,513
12703,517
12704,480
12704,470
12704,479
12704,493
12704,483
12705,459
12705,445
12705,440
12705,456
12705,452
12706,444
12706,442
12706,464
12706,454
12706,460
12707,439
12707,425
12707,430
12707,435
12707,445
12708,424
12708,419
12708,427
12708,411
12708,406
12709,401
12709,404
12709,406
12709,410
12709,405
12710,414
12710,417
12710,421
12710,421
12710,414
12711,427
12711,460
12711,427
12711,453
12711,424
12712,470
12712,475
12712,463
12712,460
12712,468
12713,455
12713,447
12713,426
12713,458
12713,454
12714,441
12714,449
12714,457
12714,450
12714,452
12715,423
12715,429
12715,438
12715,424
12715,414
12716,446
12716,464
12716,456
12716,440
12716,447
12717,414
12717,410
12717,409
12717,429
12717,422
12718,371
12718,390
12718,411
12718,369
12718,394
12719,395
12719,379
12719,390
12719,394
