polygonid,elevation
6531,52
6531,50
6532,60
6532,60
6532,58
6532,53
6532,49
6533,57
6533,52
6533,52
6533,47
6533,51
6534,52
6534,54
6534,54
6534,50
6534,56
6535,49
6535,48
6535,50
6535,52
6535,47
6536,48
6536,48
6536,49
6536,50
6536,50
6537,52
6537,52
6537,53
6537,46
6537,51
6538,49
6538,48
6538,53
6538,49
6538,49
6539,48
6539,51
6539,51
6539,52
6539,54
6540,55
6540,51
6540,53
6540,51
6540,52
6541,53
6541,51
6541,53
6541,54
6541,52
6542,54
6542,47
6542,50
6542,49
6542,51
6543,49
6543,52
6543,46
6543,48
6543,48
6544,50
6544,47
6544,49
6544,47
6544,47
6545,50
6545,49
6545,51
6545,52
6545,50
6546,51
6546,50
6546,51
6546,50
6546,55
6547,53
6547,54
6547,54
6547,52
6547,52
6548,55
6548,52
6548,50
6548,50
6548,56
6549,51
6549,50
6549,51
6549,51
6549,48
6550,48
6550,48
6550,47
6550,48
6550,50
6551,50
6551,52
6551,51
