polygonid,elevation
20873,10
20874,17
20874,16
20874,19
20874,22
20874,17
20875,14
20875,18
20875,19
20875,12
20875,22
20876,45
20876,35
20876,32
20876,44
20876,51
20877,26
20877,26
20877,29
20877,34
20877,22
20878,45
20878,28
20878,50
20878,41
20878,44
20879,30
20879,21
20879,23
20879,25
20879,25
20880,277
20880,262
20880,301
20880,279
20880,272
20881,249
20881,281
20881,249
20881,262
20881,234
20882,238
20882,232
20882,195
20882,239
20882,219
20883,226
20883,228
20883,196
20883,196
20883,223
20884,165
20884,169
20884,195
20884,204
20884,204
20885,72
20885,97
20885,85
20885,137
20885,67
20886,178
20886,149
20886,165
20886,154
20886,178
20887,81
20887,94
20887,155
20887,102
20887,118
20888,69
20888,37
20888,80
20888,76
20888,62
20889,71
20889,67
20889,74
20889,55
20889,73
20890,60
20890,63
20890,53
20890,63
20890,71
20891,48
20891,56
20891,69
20891,51
20891,59
20892,53
20892,42
20892,54
20892,55
20892,40
20893,124
20893,104
20893,126
20893,107
