polygonid,elevation
16308,284
16308,299
16308,273
16308,283
16308,289
16309,299
16309,325
16309,281
16309,280
16309,256
16310,283
16310,307
16310,320
16310,336
16310,268
16311,278
16311,276
16311,276
16311,282
16311,289
16312,300
16312,276
16312,277
16312,282
16312,299
16313,295
16313,292
16313,303
16313,280
16313,310
16314,254
16314,273
16314,238
16314,243
16314,245
16315,389
16315,267
16315,302
16315,327
16315,459
16316,424
16316,369
16316,377
16316,246
16316,330
16317,390
16317,440
16317,350
16317,346
16317,479
16318,827
16318,698
16318,1060
16318,433
16318,755
16319,651
16319,435
16319,594
16319,630
16319,401
16320,292
16320,295
16320,320
16320,457
16320,376
16321,280
16321,263
16321,273
16321,263
16321,280
16322,10
16322,26
16322,39
16322,36
16322,9
16323,13
16323,106
16323,91
16323,112
16323,107
16324,239
16324,47
16324,72
16324,192
16324,97
16325,8
16325,45
16325,112
16325,76
16325,4
16326,35
16326,21
16326,32
16326,49
16326,19
16327,216
16327,159
16327,172
16327,122
16327,179
