polygonid,elevation
15406,83
15406,67
15406,85
15406,52
15407,-1
15407,1
15407,4
15407,1
15407,1
15408,3
15408,14
15408,10
15408,7
15408,4
15409,5
15409,13
15409,25
15409,8
15409,11
15410,16
15410,17
15410,21
15410,23
15410,14
15411,49
15411,32
15411,57
15411,55
15411,45
15412,44
15412,89
15412,9
15412,30
15412,10
15413,59
15413,75
15413,81
15413,43
15413,37
15414,88
15414,74
15414,74
15414,84
15414,83
15415,10
15415,21
15415,25
15415,55
15415,26
15416,62
15416,27
15416,39
15416,49
15416,8
15417,19
15417,34
15417,24
15417,21
15417,29
15418,27
15418,21
15418,35
15418,17
15418,27
15419,13
15419,13
15419,14
15419,17
15419,17
15420,15
15420,11
15420,8
15420,17
15420,11
15421,15
15421,9
15421,19
15421,20
15421,16
15422,10
15422,10
15422,7
15422,8
15422,12
15423,10
15423,11
15423,16
15423,8
15423,10
15424,13
15424,19
15424,20
15424,15
15424,16
15425,5
15425,16
15425,28
15425,17
15425,22
15426,6
