polygonid,elevation
1785,-11
1785,-10
1785,-15
1786,-5
1786,-4
1786,-6
1786,-4
1786,-5
1787,-19
1787,-21
1787,-19
1787,-18
1787,-19
1788,-18
1788,-19
1788,-18
1788,-20
1788,-19
1789,-18
1789,-18
1789,-21
1789,-19
1789,-19
1790,-25
1790,-20
1790,-14
1790,-19
1790,-16
1791,-18
1791,-16
1791,-18
1791,-19
1791,-18
1792,-17
1792,-21
1792,-22
1792,-21
1792,-14
1793,-33
1793,-35
1793,-37
1793,-42
1793,-38
1794,-17
1794,-17
1794,-15
1794,-15
1794,-15
1795,-13
1795,-13
1795,-14
1795,-13
1795,-13
1796,-12
1796,-13
1796,-12
1796,-13
1796,-13
1797,-12
1797,-16
1797,-9
1797,-14
1797,-14
1798,-12
1798,-9
1798,-10
1798,-11
1798,-12
1799,-23
1799,-7
1799,-9
1799,-11
1799,-6
1800,-17
1800,-11
1800,-12
1800,-19
1800,-15
1801,-17
1801,-18
1801,-18
1801,-14
1801,-15
1802,-15
1802,-15
1802,-14
1802,-17
1802,-16
1803,-14
1803,-14
1803,-14
1803,-13
1803,-14
1804,-14
1804,-14
1804,-14
1804,-14
1804,-14
1805,-9
1805,-13
