polygonid,elevation
11858,-3
11859,-9
11859,-11
11859,-7
11859,-8
11859,-4
11860,1
11860,2
11860,1
11860,-2
11860,4
11861,4
11861,1
11861,5
11861,-8
11861,0
11862,-27
11862,-27
11862,-19
11862,-23
11862,-26
11863,-17
11863,6
11863,-34
11863,-30
11863,-33
11864,-43
11864,-30
11864,-31
11864,-42
11864,-33
11865,-14
11865,-7
11865,-24
11865,-41
11865,-20
11866,-20
11866,-15
11866,-25
11866,-13
11866,-23
11867,0
11867,-14
11867,-12
11867,-12
11867,-11
11868,1
11868,2
11868,9
11868,10
11868,7
11869,4
11869,-2
11869,-5
11869,-12
11869,-3
11870,-32
11870,46
11870,-35
11870,68
11870,101
11871,-68
11871,-49
11871,-59
11871,-61
11871,-61
11872,-31
11872,-71
11872,-71
11872,-69
11872,-21
11873,1
11873,18
11873,-47
11873,-25
11873,2
11874,-24
11874,-26
11874,-21
11874,-20
11874,-18
11875,-22
11875,-26
11875,-23
11875,-27
11875,-27
11876,-26
11876,-30
11876,-28
11876,-31
11876,-29
11877,-24
11877,-16
11877,-17
11877,-23
11877,-24
11878,-20
11878,-20
11878,-21
11878,-21
11878,-21
