polygonid,elevation
9196,85
9196,66
9196,70
9196,51
9197,75
9197,28
9197,27
9197,29
9197,65
9198,258
9198,142
9198,227
9198,179
9198,158
9199,-3
9199,16
9199,6
9199,10
9199,8
9200,6
9200,7
9200,17
9200,7
9200,6
9201,17
9201,16
9201,10
9201,16
9201,16
9202,5
9202,2
9202,4
9202,9
9202,4
9203,31
9203,28
9203,25
9203,37
9203,27
9204,37
9204,55
9204,49
9204,46
9204,38
9205,45
9205,38
9205,61
9205,28
9205,46
9206,30
9206,67
9206,43
9206,49
9206,89
9207,56
9207,54
9207,61
9207,49
9207,57
9208,37
9208,24
9208,22
9208,13
9208,24
9209,25
9209,17
9209,34
9209,16
9209,22
9210,11
9210,13
9210,9
9210,14
9210,23
9211,18
9211,26
9211,30
9211,13
9211,22
9212,70
9212,68
9212,67
9212,69
9212,65
9213,18
9213,50
9213,45
9213,37
9213,59
9214,26
9214,62
9214,25
9214,37
9214,29
9215,69
9215,40
9215,45
9215,91
9215,49
9216,74
