polygonid,elevation
3387,117
3387,118
3387,119
3387,123
3387,119
3388,116
3388,116
3388,119
3388,122
3388,122
3389,115
3389,115
3389,124
3389,122
3389,114
3390,120
3390,122
3390,118
3390,117
3390,114
3391,118
3391,113
3391,113
3391,116
3391,111
3392,103
3392,103
3392,109
3392,105
3392,105
3393,107
3393,119
3393,116
3393,106
3393,109
3394,100
3394,102
3394,103
3394,103
3394,97
3395,99
3395,96
3395,103
3395,101
3395,100
3396,104
3396,102
3396,110
3396,110
3396,112
3397,107
3397,116
3397,109
3397,107
3397,117
3398,106
3398,115
3398,102
3398,104
3398,108
3399,103
3399,101
3399,102
3399,104
3399,106
3400,107
3400,107
3400,107
3400,105
3400,107
3401,112
3401,113
3401,117
3401,115
3401,120
3402,101
3402,99
3402,100
3402,101
3402,101
3403,106
3403,106
3403,103
3403,112
3403,103
3404,107
3404,114
3404,112
3404,103
3404,109
3405,100
3405,101
3405,103
3405,104
3405,105
3406,134
3406,140
3406,131
3406,128
3406,122
