polygonid,elevation
4568,39
4568,36
4568,39
4568,39
4569,44
4569,44
4569,38
4569,43
4569,38
4570,44
4570,40
4570,38
4570,44
4570,44
4571,49
4571,43
4571,46
4571,47
4571,46
4572,43
4572,38
4572,41
4572,36
4572,39
4573,34
4573,34
4573,36
4573,33
4573,36
4574,31
4574,35
4574,32
4574,32
4574,30
4575,61
4575,44
4575,42
4575,43
4575,61
4576,36
4576,38
4576,39
4576,38
4576,35
4577,29
4577,32
4577,34
4577,31
4577,33
4578,36
4578,37
4578,37
4578,37
4578,37
4579,38
4579,40
4579,40
4579,40
4579,40
4580,31
4580,32
4580,30
4580,33
4580,34
4581,39
4581,37
4581,35
4581,38
4581,31
4582,33
4582,33
4582,33
4582,36
4582,31
4583,33
4583,31
4583,34
4583,33
4583,32
4584,32
4584,32
4584,31
4584,30
4584,32
4585,34
4585,33
4585,32
4585,34
4585,31
4586,33
4586,34
4586,35
4586,36
4586,38
4587,50
4587,51
4587,48
4587,51
4587,52
4588,51
