polygonid,elevation
13160,383
13160,378
13160,374
13160,374
13161,379
13161,396
13161,374
13161,378
13161,403
13162,416
13162,451
13162,423
13162,447
13162,416
13163,358
13163,362
13163,352
13163,371
13163,362
13164,380
13164,384
13164,370
13164,367
13164,377
13165,388
13165,400
13165,386
13165,403
13165,396
13166,420
13166,431
13166,415
13166,402
13166,428
13167,343
13167,343
13167,346
13167,341
13167,342
13168,343
13168,342
13168,342
13168,339
13168,345
13169,349
13169,346
13169,341
13169,348
13169,345
13170,348
13170,344
13170,347
13170,344
13170,345
13171,348
13171,347
13171,350
13171,349
13171,349
13172,357
13172,354
13172,350
13172,350
13172,356
13173,352
13173,356
13173,355
13173,356
13173,356
13174,367
13174,370
13174,360
13174,365
13174,364
13175,363
13175,363
13175,362
13175,360
13175,360
13176,364
13176,365
13176,378
13176,374
13176,366
13177,387
13177,385
13177,380
13177,366
13177,381
13178,338
13178,340
13178,331
13178,337
13178,333
13179,359
13179,370
13179,383
13179,339
13179,384
13180,347
