polygonid,elevation
21154,3
21154,3
21154,2
21154,5
21155,2
21155,4
21155,7
21155,5
21155,3
21156,-1
21156,5
21156,1
21156,4
21156,5
21157,4
21157,2
21157,1
21157,1
21157,0
21158,2
21158,2
21158,3
21158,2
21158,4
21159,5
21159,1
21159,4
21159,3
21159,8
21160,0
21160,1
21160,4
21160,2
21160,2
21161,2
21161,1
21161,0
21161,0
21161,0
21162,1
21162,2
21162,1
21162,2
21162,0
21163,0
21163,0
21163,3
21163,3
21163,2
21164,5
21164,0
21164,0
21164,4
21164,1
21165,0
21165,2
21165,2
21165,2
21165,-1
21166,1
21166,2
21166,1
21166,2
21166,2
21167,3
21167,3
21167,1
21167,1
21167,-2
21168,6
21168,2
21168,2
21168,5
21168,2
21169,2
21169,3
21169,4
21169,4
21169,4
21170,10
21170,5
21170,2
21170,5
21170,9
21171,6
21171,6
21171,5
21171,1
21171,2
21172,3
21172,4
21172,6
21172,2
21172,4
21173,45
21173,45
21173,22
21173,21
21173,22
21174,15
