polygonid,elevation
15947,6
15947,10
15948,7
15948,8
15948,5
15948,7
15948,8
15949,7
15949,10
15949,7
15949,8
15949,4
15950,4
15950,6
15950,7
15950,6
15950,5
15951,7
15951,8
15951,9
15951,12
15951,8
15952,8
15952,8
15952,9
15952,7
15952,8
15953,8
15953,9
15953,9
15953,4
15953,7
15954,9
15954,9
15954,9
15954,4
15954,6
15955,7
15955,4
15955,6
15955,8
15955,7
15956,8
15956,7
15956,7
15956,8
15956,10
15957,8
15957,9
15957,6
15957,5
15957,7
15958,9
15958,6
15958,4
15958,5
15958,3
15959,10
15959,5
15959,6
15959,6
15959,8
15960,8
15960,5
15960,7
15960,4
15960,6
15961,6
15961,5
15961,6
15961,7
15961,8
15962,11
15962,7
15962,7
15962,10
15962,10
15963,9
15963,10
15963,8
15963,7
15963,9
15964,9
15964,9
15964,6
15964,12
15964,12
15965,5
15965,4
15965,7
15965,2
15965,9
15966,11
15966,10
15966,12
15966,10
15966,13
15967,14
15967,16
15967,12
