polygonid,elevation
20533,7
20533,2
20534,10
20534,8
20534,11
20534,10
20534,6
20535,7
20535,4
20535,8
20535,1
20535,1
20536,5
20536,9
20536,6
20536,10
20536,8
20537,3
20537,12
20537,-2
20537,9
20537,4
20538,5
20538,4
20538,6
20538,6
20538,2
20539,8
20539,-1
20539,-1
20539,9
20539,2
20540,8
20540,17
20540,7
20540,9
20540,12
20541,9
20541,3
20541,9
20541,6
20541,4
20542,6
20542,10
20542,-3
20542,3
20542,8
20543,4
20543,8
20543,8
20543,12
20543,8
20544,5
20544,5
20544,10
20544,2
20544,9
20545,8
20545,8
20545,10
20545,10
20545,10
20546,10
20546,3
20546,8
20546,7
20546,10
20547,4
20547,6
20547,8
20547,2
20547,0
20548,7
20548,5
20548,9
20548,8
20548,5
20549,10
20549,13
20549,28
20549,23
20549,21
20550,7
20550,11
20550,6
20550,11
20550,5
20551,11
20551,13
20551,7
20551,9
20551,14
20552,20
20552,18
20552,16
20552,15
20552,14
20553,13
20553,12
20553,10
