polygonid,elevation
1985,132
1985,127
1986,131
1986,125
1986,127
1986,123
1986,124
1987,127
1987,125
1987,126
1987,126
1987,126
1988,125
1988,125
1988,126
1988,122
1988,131
1989,125
1989,123
1989,125
1989,126
1989,126
1990,123
1990,127
1990,127
1990,130
1990,126
1991,125
1991,130
1991,128
1991,126
1991,126
1992,124
1992,123
1992,128
1992,128
1992,127
1993,125
1993,125
1993,126
1993,129
1993,128
1994,124
1994,124
1994,128
1994,126
1994,124
1995,124
1995,125
1995,129
1995,124
1995,122
1996,123
1996,122
1996,126
1996,128
1996,125
1997,121
1997,127
1997,124
1997,126
1997,123
1998,123
1998,123
1998,122
1998,127
1998,127
1999,129
1999,125
1999,126
1999,124
1999,126
2000,118
2000,123
2000,125
2000,119
2000,122
2001,119
2001,121
2001,121
2001,119
2001,122
2002,122
2002,127
2002,118
2002,124
2002,118
2003,120
2003,119
2003,123
2003,123
2003,120
2004,119
2004,120
2004,121
2004,119
2004,122
2005,127
2005,129
2005,132
