polygonid,elevation
13200,407
13200,420
13200,422
13200,416
13201,405
13201,405
13201,402
13201,396
13201,404
13202,426
13202,417
13202,429
13202,423
13202,421
13203,435
13203,434
13203,441
13203,427
13203,427
13204,417
13204,409
13204,423
13204,424
13204,432
13205,381
13205,399
13205,431
13205,389
13205,399
13206,398
13206,392
13206,391
13206,393
13206,390
13207,464
13207,458
13207,439
13207,461
13207,471
13208,470
13208,460
13208,449
13208,471
13208,457
13209,463
13209,461
13209,467
13209,459
13209,458
13210,492
13210,427
13210,514
13210,450
13210,433
13211,442
13211,480
13211,481
13211,432
13211,456
13212,434
13212,446
13212,452
13212,435
13212,434
13213,436
13213,432
13213,432
13213,455
13213,445
13214,461
13214,462
13214,462
13214,461
13214,462
13215,475
13215,483
13215,489
13215,470
13215,483
13216,480
13216,485
13216,484
13216,490
13216,477
13217,470
13217,473
13217,469
13217,470
13217,463
13218,506
13218,499
13218,493
13218,496
13218,504
13219,484
13219,486
13219,488
13219,466
13219,486
13220,467
