polygonid,elevation
11398,241
11398,250
11398,252
11399,225
11399,232
11399,226
11399,231
11399,244
11400,258
11400,267
11400,256
11400,270
11400,242
11401,257
11401,265
11401,295
11401,265
11401,262
11402,258
11402,249
11402,255
11402,258
11402,255
11403,246
11403,247
11403,247
11403,249
11403,248
11404,259
11404,288
11404,297
11404,279
11404,277
11405,266
11405,272
11405,359
11405,293
11405,298
11406,224
11406,228
11406,223
11406,224
11406,227
11407,234
11407,233
11407,224
11407,225
11407,240
11408,215
11408,219
11408,220
11408,221
11408,218
11409,212
11409,212
11409,213
11409,213
11409,213
11410,226
11410,211
11410,214
11410,215
11410,220
11411,273
11411,238
11411,268
11411,222
11411,284
11412,227
11412,225
11412,226
11412,225
11412,236
11413,236
11413,234
11413,250
11413,240
11413,228
11414,259
11414,269
11414,238
11414,321
11414,299
11415,240
11415,241
11415,254
11415,249
11415,250
11416,224
11416,225
11416,265
11416,257
11416,227
11417,215
11417,221
11417,220
11417,215
11417,224
11418,209
11418,208
