polygonid,elevation
1523,97
1523,99
1524,100
1524,95
1524,101
1524,97
1524,100
1525,98
1525,96
1525,96
1525,97
1525,98
1526,96
1526,95
1526,94
1526,92
1526,96
1527,91
1527,93
1527,94
1527,95
1527,93
1528,98
1528,95
1528,95
1528,95
1528,96
1529,93
1529,100
1529,96
1529,94
1529,93
1530,102
1530,93
1530,95
1530,100
1530,101
1531,96
1531,93
1531,94
1531,98
1531,96
1532,94
1532,93
1532,98
1532,95
1532,93
1533,97
1533,96
1533,92
1533,93
1533,91
1534,95
1534,90
1534,89
1534,89
1534,91
1535,96
1535,96
1535,95
1535,95
1535,95
1536,87
1536,96
1536,98
1536,94
1536,95
1537,82
1537,88
1537,86
1537,86
1537,80
1538,98
1538,92
1538,94
1538,93
1538,93
1539,85
1539,87
1539,86
1539,86
1539,86
1540,91
1540,88
1540,93
1540,94
1540,95
1541,81
1541,79
1541,79
1541,76
1541,79
1542,72
1542,71
1542,75
1542,71
1542,70
1543,83
1543,81
1543,89
