polygonid,elevation
16688,12
16688,12
16688,13
16688,12
16689,10
16689,7
16689,8
16689,11
16689,9
16690,6
16690,7
16690,7
16690,6
16690,5
16691,9
16691,8
16691,8
16691,11
16691,8
16692,11
16692,11
16692,11
16692,9
16692,11
16693,17
16693,14
16693,15
16693,14
16693,13
16694,8
16694,7
16694,8
16694,8
16694,6
16695,12
16695,9
16695,7
16695,8
16695,12
16696,4
16696,5
16696,5
16696,9
16696,7
16697,4
16697,4
16697,5
16697,4
16697,3
16698,2
16698,3
16698,5
16698,4
16698,4
16699,12
16699,13
16699,10
16699,10
16699,11
16700,14
16700,12
16700,15
16700,12
16700,16
16701,17
16701,19
16701,17
16701,14
16701,17
16702,13
16702,12
16702,13
16702,13
16702,12
16703,79
16703,51
16703,146
16703,37
16703,101
16704,37
16704,39
16704,14
16704,29
16704,26
16705,192
16705,155
16705,169
16705,187
16705,192
16706,29
16706,27
16706,16
16706,28
16706,19
16707,21
16707,16
16707,22
16707,19
16707,21
16708,35
16708,35
