polygonid,elevation
14324,6
14324,7
14324,8
14324,7
14324,7
14325,7
14325,7
14325,6
14325,7
14325,3
14326,6
14326,4
14326,7
14326,8
14326,5
14327,5
14327,5
14327,4
14327,4
14327,3
14328,9
14328,-10
14328,18
14328,4
14328,2
14329,6
14329,6
14329,6
14329,6
14329,6
14330,7
14330,5
14330,10
14330,7
14330,-1
14331,12
14331,7
14331,5
14331,6
14331,5
14332,8
14332,7
14332,5
14332,8
14332,3
14333,2
14333,1
14333,1
14333,5
14333,4
14334,1
14334,9
14334,5
14334,6
14334,3
14335,7
14336,6
14336,16
14336,1
14336,15
14336,6
14337,2
14337,3
14337,3
14337,5
14337,5
14338,4
14338,2
14338,9
14338,9
14338,5
14339,30
14339,35
14339,28
14339,28
14339,26
14340,21
14340,22
14340,20
14340,19
14340,24
14341,19
14341,17
14341,17
14341,3
14341,20
14342,9
14342,11
14342,15
14342,18
14342,20
14343,22
14343,5
14343,16
14343,9
14343,18
14344,12
14344,21
14344,9
14344,21
