polygonid,elevation
12279,16
12279,17
12279,22
12280,12
12280,9
12280,10
12280,10
12280,13
12281,19
12281,16
12281,17
12281,15
12281,20
12282,21
12282,23
12282,21
12282,18
12282,24
12283,15
12283,17
12283,17
12283,18
12283,19
12284,13
12284,11
12284,11
12284,16
12284,12
12285,18
12285,19
12285,17
12285,17
12285,15
12286,12
12286,14
12286,17
12286,16
12286,13
12287,21
12287,18
12287,15
12287,14
12287,15
12288,19
12288,20
12288,20
12288,22
12288,18
12289,17
12289,20
12289,18
12289,17
12289,19
12290,19
12290,18
12290,17
12290,12
12290,17
12291,14
12291,15
12291,9
12291,13
12291,15
12292,10
12292,10
12292,13
12292,11
12292,8
12293,11
12293,15
12293,11
12293,15
12293,15
12294,12
12294,13
12294,11
12294,11
12294,14
12295,14
12295,17
12295,13
12295,13
12295,16
12296,10
12296,13
12296,10
12296,12
12296,12
12297,25
12297,16
12297,32
12297,4
12297,22
12298,31
12298,31
12298,40
12298,33
12298,36
12299,31
12299,31
