polygonid,elevation
9456,77
9456,82
9456,77
9457,77
9457,71
9457,70
9457,71
9457,78
9458,79
9458,92
9458,73
9458,86
9458,78
9459,91
9459,91
9459,94
9459,93
9459,85
9460,96
9460,84
9460,97
9460,86
9460,91
9461,92
9461,82
9461,85
9461,85
9461,85
9462,96
9462,88
9462,94
9462,91
9462,88
9463,89
9463,82
9463,87
9463,90
9463,87
9464,78
9464,77
9464,81
9464,79
9464,84
9465,123
9465,137
9465,127
9465,121
9465,122
9466,113
9466,108
9466,114
9466,113
9466,118
9467,141
9467,109
9467,124
9467,106
9467,104
9468,112
9468,121
9468,119
9468,122
9468,117
9469,134
9469,164
9469,140
9469,122
9469,133
9470,135
9470,154
9470,122
9470,117
9470,151
9471,122
9471,107
9471,106
9471,109
9471,111
9472,144
9472,136
9472,154
9472,150
9472,141
9473,121
9473,125
9473,126
9473,117
9473,121
9474,105
9474,95
9474,95
9474,103
9474,108
9475,104
9475,102
9475,106
9475,107
9475,98
9476,89
9476,94
9476,89
