polygonid,elevation
3967,35
3967,34
3968,34
3968,31
3968,32
3968,31
3968,33
3969,33
3969,32
3969,33
3969,33
3969,32
3970,32
3970,30
3970,29
3970,31
3970,31
3971,32
3971,38
3971,32
3971,34
3971,35
3972,31
3972,34
3972,32
3972,32
3972,33
3973,29
3973,32
3973,33
3973,31
3973,33
3974,38
3974,39
3974,37
3974,40
3974,37
3975,35
3975,36
3975,35
3975,36
3975,36
3976,37
3976,35
3976,36
3976,35
3976,35
3977,37
3977,35
3977,37
3977,34
3977,37
3978,36
3978,32
3978,37
3978,35
3978,36
3979,34
3979,36
3979,37
3979,38
3979,32
3980,38
3980,38
3980,36
3980,35
3980,38
3981,34
3981,31
3981,32
3981,32
3981,35
3982,73
3982,73
3982,76
3982,77
3982,74
3983,65
3983,72
3983,61
3983,64
3983,65
3984,62
3984,62
3984,75
3984,75
3984,69
3985,71
3985,74
3985,74
3985,63
3985,71
3986,76
3986,73
3986,71
3986,66
3986,63
3987,70
3987,70
3987,64
