polygonid,elevation
9696,277
9697,264
9697,168
9697,254
9697,243
9697,218
9698,146
9698,213
9698,139
9698,129
9698,307
9699,198
9699,181
9699,160
9699,190
9699,155
9700,92
9700,99
9700,95
9700,93
9700,92
9701,90
9701,92
9701,91
9701,89
9701,92
9702,87
9702,96
9702,108
9702,95
9702,107
9703,93
9703,111
9703,92
9703,84
9703,88
9704,110
9704,113
9704,151
9704,186
9704,127
9705,526
9705,140
9705,243
9705,317
9705,233
9706,191
9706,173
9706,179
9706,195
9706,189
9707,210
9707,176
9707,201
9707,197
9707,190
9708,162
9708,167
9708,149
9708,162
9708,161
9709,176
9709,165
9709,176
9709,176
9709,160
9710,171
9710,155
9710,177
9710,179
9710,173
9711,173
9711,158
9711,164
9711,176
9711,165
9712,174
9712,173
9712,177
9712,178
9712,181
9713,131
9713,129
9713,135
9713,129
9713,128
9714,130
9714,139
9714,159
9714,125
9714,140
9715,135
9715,138
9715,158
9715,140
9715,154
9716,199
9716,151
9716,197
9716,164
