polygonid,elevation
61,1662
61,1720
61,1687
61,1718
61,1769
62,1654
62,1641
62,1667
62,1659
62,1660
63,2361
63,2363
63,2363
63,2362
63,2361
64,980
64,1122
64,1185
64,988
64,629
65,804
65,808
65,874
65,997
65,1052
66,1093
66,1027
66,1010
66,1096
66,953
67,1035
67,992
67,1013
67,1009
67,984
68,939
68,882
68,859
68,867
68,771
69,2399
69,1434
69,2741
69,1441
69,1464
70,509
70,495
70,504
70,439
70,447
71,397
71,674
71,673
71,586
71,565
72,739
72,745
72,639
72,1043
72,640
73,563
73,279
73,671
73,664
73,542
74,201
74,185
74,219
74,240
74,186
75,501
75,277
75,328
75,436
75,457
76,833
76,727
76,638
76,474
76,546
77,131
77,155
77,164
77,128
77,142
78,168
78,64
78,178
78,178
78,192
79,316
79,224
79,239
79,368
79,332
80,70
80,124
80,75
80,68
80,69
