polygonid,elevation
19271,34
19271,32
19271,31
19271,38
19272,33
19272,34
19272,33
19272,34
19272,30
19273,32
19273,32
19273,30
19273,33
19273,28
19274,32
19274,33
19274,35
19274,31
19274,27
19275,28
19275,31
19275,31
19275,33
19275,30
19276,30
19276,34
19276,31
19276,31
19276,31
19277,29
19277,28
19277,32
19277,35
19277,28
19278,31
19278,35
19278,34
19278,32
19278,31
19279,32
19279,30
19279,26
19279,32
19279,29
19280,32
19280,31
19280,32
19280,31
19280,34
19281,29
19281,30
19281,39
19281,30
19281,34
19282,32
19282,32
19282,33
19282,32
19282,35
19283,32
19283,43
19283,36
19283,36
19283,29
19284,37
19284,34
19284,39
19284,34
19284,33
19285,31
19285,39
19285,28
19285,43
19285,28
19286,33
19286,31
19286,30
19286,34
19286,32
19287,35
19287,33
19287,28
19287,27
19287,34
19288,30
19288,30
19288,29
19288,31
19288,23
19289,31
19289,31
19289,34
19289,28
19289,37
19290,32
19290,36
19290,31
19290,31
19290,35
19291,34
