polygonid,elevation
20974,120
20974,136
20974,165
20974,146
20974,114
20975,142
20975,105
20975,93
20975,104
20975,86
20976,77
20976,71
20976,72
20976,96
20976,79
20977,60
20977,57
20977,70
20977,58
20977,66
20978,47
20978,45
20978,44
20978,46
20978,49
20979,33
20979,32
20979,28
20979,22
20979,28
20980,34
20980,32
20980,30
20980,26
20980,33
20981,28
20981,30
20981,24
20981,21
20981,24
20982,29
20982,30
20982,28
20982,28
20982,27
20983,24
20983,26
20983,24
20983,24
20983,27
20984,19
20984,19
20984,18
20984,20
20984,14
20985,21
20985,18
20985,22
20985,20
20985,18
20986,15
20986,21
20986,17
20986,23
20986,16
20987,9
20987,4
20987,5
20987,7
20987,7
20988,6
20988,17
20988,11
20988,7
20988,11
20989,6
20989,1
20989,3
20989,1
20989,4
20990,106
20990,145
20990,184
20990,149
20990,160
20991,169
20991,124
20991,140
20991,127
20991,142
20992,109
20992,123
20992,128
20992,108
20992,111
20993,106
20993,107
20993,57
20993,97
20993,100
