polygonid,elevation
17128,12
17129,23
17129,13
17129,18
17129,19
17129,18
17130,29
17130,33
17130,30
17130,16
17130,28
17131,15
17131,10
17131,12
17131,14
17131,14
17132,0
17132,2
17132,0
17132,2
17132,2
17133,15
17133,13
17133,10
17133,15
17133,12
17134,15
17134,20
17134,17
17134,19
17134,22
17135,8
17135,18
17135,22
17135,18
17135,19
17136,18
17136,14
17136,9
17136,22
17136,20
17137,14
17137,17
17137,16
17137,15
17137,10
17138,19
17138,16
17138,14
17138,15
17138,11
17139,20
17139,16
17139,16
17139,15
17139,18
17140,23
17140,17
17140,30
17140,19
17140,14
17141,17
17141,23
17141,26
17141,20
17141,16
17142,14
17142,13
17142,12
17142,17
17142,14
17143,8
17143,6
17143,23
17143,19
17143,27
17144,25
17144,5
17144,14
17144,20
17144,14
17145,19
17145,10
17145,20
17145,16
17145,21
17146,17
17146,17
17146,15
17146,17
17146,18
17147,23
17147,24
17147,18
17147,22
17147,27
17148,21
17148,24
17148,24
17148,23
