polygonid,elevation
1223,100
1223,102
1223,99
1224,96
1224,96
1224,98
1224,100
1224,101
1225,100
1225,100
1225,99
1225,100
1225,95
1226,102
1226,101
1226,99
1226,99
1226,97
1227,96
1227,99
1227,98
1227,95
1227,98
1228,95
1228,98
1228,98
1228,98
1228,97
1229,102
1229,100
1229,102
1229,99
1229,98
1230,95
1230,98
1230,95
1230,95
1230,97
1231,96
1231,96
1231,94
1231,98
1231,102
1232,100
1232,95
1232,99
1232,99
1232,99
1233,101
1233,97
1233,97
1233,97
1233,98
1234,102
1234,98
1234,100
1234,98
1234,96
1235,101
1235,99
1235,98
1235,105
1235,96
1236,99
1236,96
1236,96
1236,100
1236,98
1237,96
1237,96
1237,96
1237,95
1237,96
1238,92
1238,98
1238,96
1238,98
1238,98
1239,96
1239,95
1239,97
1239,96
1239,95
1240,99
1240,95
1240,96
1240,96
1240,96
1241,94
1241,95
1241,95
1241,96
1241,93
1242,95
1242,95
1242,97
1242,93
1242,94
1243,93
1243,92
