polygonid,elevation
19031,97
19031,87
19031,92
19031,96
19031,94
19032,88
19032,92
19032,90
19032,93
19032,90
19033,87
19033,90
19033,87
19033,90
19033,87
19034,296
19034,249
19034,154
19034,387
19034,286
19035,109
19035,92
19035,147
19035,253
19035,116
19036,98
19036,94
19036,90
19036,92
19036,92
19037,176
19037,260
19037,142
19037,239
19037,485
19038,297
19038,324
19038,441
19038,180
19038,546
19039,332
19039,469
19039,298
19039,289
19039,345
19040,91
19040,99
19040,102
19040,104
19040,111
19041,193
19041,186
19041,154
19041,164
19041,110
19042,38
19042,37
19042,42
19042,37
19042,34
19043,31
19043,36
19043,34
19043,38
19043,30
19044,38
19044,46
19044,50
19044,52
19044,43
19045,52
19045,59
19045,51
19045,47
19045,50
19046,42
19046,40
19046,42
19046,40
19046,44
19047,39
19047,41
19047,41
19047,41
19047,37
19048,42
19048,39
19048,39
19048,41
19048,42
19049,39
19049,39
19049,43
19049,38
19049,37
19050,42
19050,39
19050,40
19050,35
19050,40
