polygonid,elevation
12019,15
12019,11
12019,13
12019,12
12019,13
12020,12
12020,13
12020,11
12020,12
12020,13
12021,10
12021,10
12021,9
12021,12
12021,13
12022,6
12022,10
12022,14
12022,12
12022,11
12023,12
12023,13
12023,8
12023,9
12023,7
12024,10
12024,11
12024,10
12024,13
12024,10
12025,8
12025,10
12025,11
12025,12
12025,12
12026,10
12026,11
12026,11
12026,9
12026,11
12027,8
12027,11
12027,9
12027,7
12027,10
12028,7
12028,10
12028,10
12028,12
12028,12
12029,10
12029,10
12029,11
12029,13
12029,11
12030,7
12030,12
12030,9
12030,7
12030,12
12031,8
12031,10
12031,10
12031,10
12031,8
12032,10
12032,12
12032,11
12032,10
12032,9
12033,9
12033,6
12033,9
12033,6
12033,6
12034,13
12034,9
12034,8
12034,6
12034,5
12035,13
12035,7
12035,9
12035,14
12035,5
12036,6
12036,6
12036,7
12036,6
12036,6
12037,6
12037,7
12037,4
12037,8
12037,7
12038,6
12038,5
12038,10
12038,8
12038,9
