polygonid,elevation
8234,12
8234,43
8234,13
8234,16
8235,47
8235,46
8235,37
8235,41
8235,47
8236,28
8236,20
8236,32
8236,21
8236,20
8237,57
8237,54
8237,51
8237,53
8237,48
8238,41
8238,50
8238,41
8238,46
8238,41
8239,45
8239,44
8239,51
8239,50
8239,44
8240,48
8240,49
8240,52
8240,51
8240,54
8241,50
8241,56
8241,55
8241,55
8241,54
8242,33
8242,30
8242,29
8242,31
8242,32
8243,35
8243,28
8243,34
8243,32
8243,39
8244,36
8244,32
8244,35
8244,38
8244,33
8245,30
8245,34
8245,28
8245,29
8245,31
8246,37
8246,32
8246,32
8246,38
8246,33
8247,19
8247,26
8247,32
8247,37
8247,93
8248,25
8248,26
8248,30
8248,28
8248,29
8249,27
8249,32
8249,33
8249,30
8249,32
8250,25
8250,25
8250,22
8250,29
8250,21
8251,27
8251,26
8251,25
8251,24
8251,25
8252,34
8252,36
8252,26
8252,32
8252,30
8253,97
8253,95
8253,26
8253,71
8253,92
8254,16
8254,52
