polygonid,elevation
21214,14
21214,14
21214,13
21214,11
21215,14
21215,12
21215,13
21215,11
21215,11
21216,9
21216,15
21216,12
21216,11
21216,12
21217,11
21217,9
21217,15
21217,17
21217,17
21218,9
21218,12
21218,7
21218,9
21218,9
21219,7
21219,7
21219,11
21219,9
21219,8
21220,5
21220,4
21220,6
21220,7
21220,5
21221,11
21221,10
21221,8
21221,4
21221,-2
21222,1
21222,6
21222,4
21222,6
21222,6
21223,3
21223,2
21223,5
21223,3
21223,2
21224,3
21224,2
21224,1
21224,3
21224,3
21225,4
21225,-1
21225,2
21225,4
21225,1
21226,5
21226,2
21226,5
21226,5
21226,2
21227,5
21227,4
21227,1
21227,2
21227,7
21228,2
21228,2
21228,3
21228,5
21228,5
21229,13
21229,10
21229,4
21229,9
21229,10
21230,12
21230,12
21230,12
21230,10
21230,15
21231,7
21231,9
21231,8
21231,9
21231,10
21232,16
21232,18
21232,17
21232,18
21232,16
21233,12
21233,15
21233,14
21233,11
21233,16
21234,23
