polygonid,elevation
16047,15
16047,13
16048,16
16048,18
16048,16
16048,17
16048,17
16049,9
16049,12
16049,16
16049,15
16049,16
16050,17
16050,14
16050,19
16050,18
16050,16
16051,17
16051,19
16051,18
16051,16
16051,14
16052,16
16052,13
16052,16
16052,16
16052,16
16053,17
16053,16
16053,17
16053,17
16053,17
16054,18
16054,13
16054,16
16054,18
16054,19
16055,18
16055,17
16055,17
16055,16
16055,19
16056,18
16056,17
16056,17
16056,17
16056,15
16057,20
16057,23
16057,23
16057,18
16057,16
16058,19
16058,26
16058,24
16058,22
16058,22
16059,15
16059,12
16059,10
16059,15
16059,15
16060,10
16060,13
16060,8
16060,8
16060,8
16061,28
16061,27
16061,22
16061,25
16061,24
16062,30
16062,31
16062,21
16062,25
16062,20
16063,35
16063,28
16063,28
16063,32
16063,32
16064,43
16064,60
16064,72
16064,71
16064,57
16065,31
16065,34
16065,32
16065,40
16065,30
16066,32
16066,67
16066,87
16066,48
16066,71
16067,45
16067,40
16067,47
