polygonid,elevation
3206,199
3207,198
3207,200
3207,198
3207,201
3207,199
3208,199
3208,200
3208,198
3208,198
3208,200
3209,195
3209,196
3209,197
3209,199
3209,199
3210,204
3210,200
3210,203
3210,200
3210,200
3211,198
3211,200
3211,200
3211,199
3211,199
3212,195
3212,190
3212,189
3212,188
3212,190
3213,191
3213,191
3213,195
3213,194
3213,198
3214,195
3214,199
3214,196
3214,198
3214,197
3215,196
3215,196
3215,195
3215,192
3215,193
3216,177
3216,178
3216,178
3216,174
3216,176
3217,183
3217,185
3217,182
3217,182
3217,181
3218,182
3218,183
3218,183
3218,182
3218,181
3219,186
3219,182
3219,187
3219,187
3219,189
3220,190
3220,185
3220,187
3220,189
3220,184
3221,194
3221,188
3221,186
3221,192
3221,185
3222,190
3222,228
3222,217
3222,261
3222,186
3223,300
3223,251
3223,263
3223,340
3223,229
3224,352
3224,219
3224,358
3224,327
3224,309
3225,198
3225,189
3225,181
3225,187
3225,183
3226,357
3226,351
3226,297
3226,243
3226,204
